course_id,name,department,is_required,credits,meetings_per_week,max_size,min_size,required_room_type,qualified_teacher_ids,is_lab,is_advisory,term,prerequisite_course_ids
ADV,Advisory,advisory,True,1.0,1,25,5,standard,__ANY__,False,True,year,
ENG12,English 12,english,True,1.0,3,25,5,standard,T100|T101|T102,False,False,year,
CALC,AP Calculus AB,math,False,1.0,3,25,5,standard,T103|T104|T105,False,False,year,
STATS,AP Statistics,math,False,1.0,3,25,5,standard,T103|T104|T105,False,False,year,
BIO,Biology,science,False,1.0,3,25,5,science_lab,T106|T107|T108,True,False,year,
CHEM,Chemistry,science,False,1.0,3,25,5,science_lab,T106|T107|T108,True,False,year,
PHYS,Physics,science,False,1.0,3,25,5,science_lab,T106|T107|T108,True,False,year,
HIST,US History,social_studies,False,1.0,3,25,5,standard,T110|T111|T112,False,False,year,
GOV,Government & Economics,social_studies,True,1.0,3,25,5,standard,T110|T111|T112,False,False,year,
SPAN,Spanish IV,world_lang,False,1.0,3,25,5,standard,T113|T114,False,False,year,
CS,Computer Science,tech,False,1.0,3,25,5,computer_lab,T115|T116,False,False,year,
PE,Physical Education,pe,False,1.0,3,25,5,gym,T117,False,False,year,
ART,Studio Art,arts,False,1.0,3,25,5,art,T118|T119|T120,False,False,year,
APRES,AP Research,interdisciplinary,False,1.0,3,26,5,standard,T121,False,False,year,
MUS,Music Ensemble,arts,False,1.0,3,25,5,music,T118|T119|T120,False,False,year,
PSYCH,Psychology,social_studies,False,1.0,3,25,5,standard,T110|T111|T112,False,False,year,
ECON,Microeconomics,social_studies,False,1.0,3,25,5,standard,T110|T111|T112,False,False,year,
CRWR,Creative Writing,english,False,1.0,3,25,5,standard,T100|T101|T102,False,False,year,
ROBO,Robotics,tech,False,1.0,3,25,5,computer_lab,T115|T116,False,False,year,
